商品组合,退款次数,出现总次数,支持度,置信度,提升度
围巾 & 模型,464682,696485,0.0043,0.00645,1.001
文具 & 模型,463321,694972,0.00429,0.00644,1.0
围巾 & 文具,461135,691209,0.00427,0.0064,1.001
卫浴用品 & 模型,454996,682691,0.00421,0.00632,1.0
卫浴用品 & 围巾,452169,679059,0.00419,0.00628,0.999
模型 & 水果,451561,677258,0.00418,0.00627,1.0
围巾 & 水果,450320,675621,0.00417,0.00625,1.0
卫浴用品 & 文具,449598,675260,0.00416,0.00624,0.999
文具 & 水果,448476,673366,0.00415,0.00623,0.999
模型 & 饮料,447327,671102,0.00414,0.00621,1.0
围巾 & 饮料,446782,669736,0.00414,0.00621,1.001
文具 & 饮料,446140,668348,0.00413,0.0062,1.001
智能手机 & 模型,446569,671311,0.00413,0.0062,0.998
围巾 & 智能手机,444450,666436,0.00412,0.00617,1.0
模型 & 裙子,442719,663554,0.0041,0.00615,1.001
围巾 & 裙子,441954,662466,0.00409,0.00614,1.001
文具 & 智能手机,441949,663200,0.00409,0.00614,1.0
模型 & 零食,441997,662721,0.00409,0.00614,1.0
卫浴用品 & 水果,440176,660401,0.00408,0.00611,1.0
文具 & 零食,439274,658219,0.00407,0.0061,1.001
文具 & 裙子,438243,658329,0.00406,0.00609,0.999
围巾 & 零食,438710,658972,0.00406,0.00609,0.999
模型 & 游戏机,437808,656350,0.00405,0.00608,1.001
模型 & 耳机,437579,656361,0.00405,0.00608,1.0
模型 & 裤子,436265,655255,0.00404,0.00606,0.999
卫浴用品 & 饮料,436596,655174,0.00404,0.00606,1.0
围巾 & 耳机,435631,652952,0.00403,0.00605,1.001
模型 & 益智玩具,435256,652440,0.00403,0.00605,1.001
文具 & 耳机,435126,651255,0.00403,0.00604,1.002
围巾 & 游戏机,435043,652208,0.00403,0.00604,1.001
围巾 & 裤子,434701,651888,0.00403,0.00604,1.0
水果 & 饮料,434208,651699,0.00402,0.00603,0.999
文具 & 裤子,434006,650690,0.00402,0.00603,1.0
健身器材 & 模型,433325,649227,0.00401,0.00602,1.001
围巾 & 益智玩具,433121,649703,0.00401,0.00602,1.0
智能手机 & 水果,433687,651102,0.00402,0.00602,0.999
模型 & 笔记本电脑,433336,649839,0.00401,0.00602,1.0
卫浴用品 & 智能手机,433726,652072,0.00402,0.00602,0.998
文具 & 游戏机,433532,650122,0.00401,0.00602,1.0
围巾 & 笔记本电脑,431761,647354,0.004,0.006,1.0
智能手表 & 模型,431815,646963,0.004,0.006,1.001
文具 & 益智玩具,431191,647770,0.00399,0.00599,0.998
卫浴用品 & 裙子,430759,647603,0.00399,0.00598,0.998
围巾 & 智能手表,430583,645866,0.00399,0.00598,1.0
卫浴用品 & 零食,430468,646273,0.00399,0.00598,0.999
健身器材 & 围巾,430669,646748,0.00399,0.00598,0.999
智能手机 & 饮料,429564,644642,0.00398,0.00597,1.0
文具 & 笔记本电脑,429889,644585,0.00398,0.00597,1.0
水果 & 裙子,429670,644775,0.00398,0.00597,1.0
文具 & 智能手表,429316,643512,0.00398,0.00596,1.001
健身器材 & 文具,429261,644176,0.00397,0.00596,1.0
儿童课外读物 & 模型,429369,644028,0.00398,0.00596,1.0
内衣 & 围巾,428966,643197,0.00397,0.00596,1.0
内衣 & 模型,429044,643456,0.00397,0.00596,1.0
外套 & 模型,428115,641609,0.00396,0.00595,1.001
水果 & 零食,428628,642530,0.00397,0.00595,1.001
儿童课外读物 & 围巾,426819,641211,0.00395,0.00593,0.998
儿童课外读物 & 文具,426881,640457,0.00395,0.00593,1.0
围巾 & 外套,427048,640257,0.00395,0.00593,1.0
裙子 & 饮料,426802,640314,0.00395,0.00593,1.0
卫浴用品 & 游戏机,425971,639237,0.00394,0.00592,1.0
卫浴用品 & 耳机,426373,639727,0.00395,0.00592,1.0
水果 & 耳机,425535,637979,0.00394,0.00591,1.001
内衣 & 文具,425813,639394,0.00394,0.00591,0.999
外套 & 文具,425577,638142,0.00394,0.00591,1.0
卫浴用品 & 裤子,425510,638655,0.00394,0.00591,0.999
智能手机 & 裙子,424724,636569,0.00393,0.0059,1.001
婴儿用品 & 模型,425001,636650,0.00394,0.0059,1.001
智能手机 & 零食,424575,636658,0.00393,0.0059,1.0
零食 & 饮料,424765,637281,0.00393,0.0059,1.0
水果 & 游戏机,423925,635507,0.00393,0.00589,1.001
卫浴用品 & 益智玩具,424042,636095,0.00393,0.00589,1.0
模型 & 车载电子,423498,634339,0.00392,0.00588,1.001
水果 & 裤子,423170,635162,0.00392,0.00588,0.999
水果 & 益智玩具,422617,633297,0.00391,0.00587,1.001
帽子 & 模型,422740,634701,0.00391,0.00587,0.999
围巾 & 婴儿用品,422407,633987,0.00391,0.00587,0.999
模型 & 肉类,422795,633677,0.00391,0.00587,1.001
平板电脑 & 模型,422098,633542,0.00391,0.00586,0.999
模型 & 相机,421817,632360,0.00391,0.00586,1.001
围巾 & 帽子,421827,632706,0.00391,0.00586,1.0
游戏机 & 饮料,421317,631441,0.0039,0.00585,1.001
健身器材 & 卫浴用品,421251,632624,0.0039,0.00585,0.999
卫浴用品 & 笔记本电脑,420927,632431,0.0039,0.00585,0.998
围巾 & 平板电脑,420968,631749,0.0039,0.00585,1.0
耳机 & 饮料,421165,632172,0.0039,0.00585,0.999
文具 & 肉类,420172,629369,0.00389,0.00584,1.001
围巾 & 肉类,420209,630212,0.00389,0.00584,1.0
智能手机 & 耳机,420443,631090,0.00389,0.00584,0.999
婴儿用品 & 文具,420783,632008,0.0039,0.00584,0.999
围巾 & 相机,420652,631641,0.0039,0.00584,0.999
家具 & 模型,420516,630940,0.00389,0.00584,1.0
裙子 & 零食,420485,630746,0.00389,0.00584,1.0
围巾 & 车载电子,420286,630680,0.00389,0.00584,1.0
帽子 & 文具,419845,629738,0.00389,0.00583,1.0
围巾 & 家具,419457,629301,0.00388,0.00583,1.0
卫浴用品 & 智能手表,419901,630283,0.00389,0.00583,0.999
裤子 & 饮料,419972,630176,0.00389,0.00583,1.0
健身器材 & 水果,420023,630320,0.00389,0.00583,1.0
水果 & 笔记本电脑,419824,630441,0.00389,0.00583,0.999
儿童课外读物 & 卫浴用品,419203,628189,0.00388,0.00582,1.001
智能手机 & 裤子,418839,627928,0.00388,0.00582,1.001
文具 & 相机,418746,629226,0.00388,0.00582,0.998
智能手机 & 游戏机,418847,628755,0.00388,0.00582,0.999
文具 & 车载电子,418841,629048,0.00388,0.00582,0.999
平板电脑 & 文具,418610,628810,0.00388,0.00581,0.999
智能手表 & 水果,418489,628316,0.00387,0.00581,0.999
益智玩具 & 饮料,418352,627682,0.00387,0.00581,1.0
智能手机 & 益智玩具,418074,626016,0.00387,0.00581,1.002
家具 & 文具,418494,627573,0.00388,0.00581,1.0
儿童课外读物 & 水果,416842,624816,0.00386,0.00579,1.001
耳机 & 裙子,416729,624826,0.00386,0.00579,1.0
笔记本电脑 & 饮料,416792,626050,0.00386,0.00579,0.999
内衣 & 卫浴用品,416955,626385,0.00386,0.00579,0.998
内衣 & 水果,416280,624686,0.00385,0.00578,1.0
耳机 & 零食,416153,624470,0.00385,0.00578,1.0
模型 & 米面,416051,624223,0.00385,0.00578,1.0
健身器材 & 饮料,416380,623590,0.00386,0.00578,1.002
裙子 & 裤子,415242,622901,0.00384,0.00577,1.0
智能手机 & 笔记本电脑,415240,623028,0.00384,0.00577,1.0
智能手表 & 饮料,415181,622255,0.00384,0.00577,1.001
卫浴用品 & 外套,415279,623612,0.00385,0.00577,0.999
游戏机 & 零食,414579,621038,0.00384,0.00576,1.001
游戏机 & 裙子,414983,622787,0.00384,0.00576,1.0
外套 & 水果,414600,621410,0.00384,0.00576,1.001
健身器材 & 智能手机,414951,622787,0.00384,0.00576,0.999
益智玩具 & 裙子,414871,622262,0.00384,0.00576,1.0
围巾 & 米面,413863,621109,0.00383,0.00575,1.0
智能手机 & 智能手表,414325,621056,0.00384,0.00575,1.001
裤子 & 零食,414142,621545,0.00383,0.00575,0.999
卫浴用品 & 婴儿用品,413222,619511,0.00383,0.00574,1.001
围巾 & 手套,413211,619465,0.00383,0.00574,1.001
手套 & 模型,413244,620564,0.00383,0.00574,0.999
模型 & 蔬菜,413263,620076,0.00383,0.00574,1.0
儿童课外读物 & 饮料,412792,618959,0.00382,0.00573,1.0
益智玩具 & 零食,412417,619392,0.00382,0.00573,0.999
外套 & 饮料,412270,617686,0.00382,0.00573,1.001
健身器材 & 裙子,412471,618943,0.00382,0.00573,1.0
内衣 & 饮料,412877,619567,0.00382,0.00573,1.0
卫浴用品 & 平板电脑,412192,618256,0.00382,0.00573,1.0
围巾 & 蔬菜,412580,618634,0.00382,0.00573,1.0
笔记本电脑 & 裙子,412486,618762,0.00382,0.00573,1.0
文具 & 米面,411664,618398,0.00381,0.00572,0.999
卫浴用品 & 帽子,412015,618259,0.00382,0.00572,1.0
儿童课外读物 & 智能手机,411482,617647,0.00381,0.00572,0.999
手套 & 文具,411647,617248,0.00381,0.00572,1.0
内衣 & 智能手机,411968,617799,0.00381,0.00572,1.0
婴儿用品 & 水果,411016,617264,0.00381,0.00571,0.999
床上用品 & 模型,411030,616656,0.00381,0.00571,1.0
